date,close
2001-08-08,4.36
2001-08-09,4.27
2001-08-10,4.34
2001-08-13,4.3
2001-08-14,4.28
2001-08-15,4.27
2001-08-16,4.24
2001-08-17,4.31
2001-08-20,4.26
2001-08-21,4.24
2001-08-22,4.14
2001-08-23,4.11
2001-08-27,3.96
2001-08-28,4
2001-08-29,3.97
2001-08-30,4.03
2001-08-31,3.99
2001-09-03,3.93
2001-09-04,3.98
2001-09-05,3.98
2001-09-06,3.95
2001-09-07,3.85
2001-09-10,3.89
2001-09-11,3.96
2001-09-12,4.14
2001-09-13,3.99
2001-09-14,3.97
2001-09-17,3.9
2001-09-18,3.93
2001-09-19,3.95
2001-09-20,3.94
2001-09-21,3.92
2001-09-24,3.91
2001-09-25,3.92
2001-09-26,3.86
2001-09-27,3.86
2001-09-28,3.89
2001-10-08,3.86
2001-10-09,3.9
2001-10-10,3.81
2001-10-11,3.74
2001-10-12,3.84
2001-10-15,3.77
2001-10-16,3.69
2001-10-17,3.71
2001-10-18,3.7
2001-10-19,3.68
2001-10-22,3.6
2001-10-23,3.96
2001-10-24,3.9
2001-10-26,3.82
2001-10-29,3.82
2001-10-30,3.77
2001-10-31,3.76
2001-11-01,3.8
2001-11-02,3.76
2001-11-05,3.77
2001-11-06,3.73
2001-11-07,3.65
2001-11-08,3.59
2001-11-09,3.59
2001-11-12,3.62
2001-11-13,3.65
2001-11-14,3.61
2001-11-15,3.63
2001-11-16,3.66
2001-11-19,3.68
2001-11-20,3.69
2001-11-21,3.68
2001-11-22,3.66
2001-11-23,3.69
2001-11-26,3.66
2001-11-27,3.66
2001-11-28,3.67
2001-11-29,3.65
2001-11-30,3.66
2001-12-03,3.69
2001-12-04,3.69
2001-12-05,3.68
2001-12-06,3.63
2001-12-07,3.62
2001-12-10,3.6
2001-12-11,3.58
2001-12-12,3.56
2001-12-13,3.51
2001-12-14,3.5
2001-12-17,3.48
2001-12-18,3.47
2001-12-19,3.47
2001-12-20,3.4
2001-12-21,3.39
2001-12-24,3.29
2001-12-27,3.38
2001-12-28,3.45
2001-12-31,3.45
2002-01-04,3.37
2002-01-07,3.36
2002-01-08,3.33
2002-01-09,3.36
2002-01-10,3.37
2002-01-11,3.3
2002-01-14,3.26
2002-01-15,3.23
2002-01-16,3.27
2002-01-17,3.22
2002-01-18,3.2
2002-01-21,3.12
2002-01-22,3.06
2002-01-23,3.18
2002-01-24,3.23
2002-01-25,3.18
2002-01-28,3.01
2002-01-29,3.05
2002-01-30,3.01
2002-01-31,3.16
2002-02-01,3.11
2002-02-04,3.15
2002-02-05,3.19
2002-02-06,3.14
2002-02-07,3.21
2002-02-08,3.18
2002-02-25,3.19
2002-02-26,3.17
2002-02-27,3.22
2002-02-28,3.19
2002-03-01,3.16
2002-03-04,3.18
2002-03-05,3.23
2002-03-06,3.24
2002-03-07,3.29
2002-03-08,3.4
2002-03-11,3.38
2002-03-12,3.38
2002-03-13,3.35
2002-03-14,3.39
2002-03-15,3.33
2002-03-18,3.3
2002-03-19,3.36
2002-03-20,3.38
2002-03-21,3.39
2002-03-22,3.38
2002-03-25,3.37
2002-03-26,3.32
2002-03-27,3.31
2002-03-28,3.29
2002-04-02,3.19
2002-04-03,3.29
2002-04-04,3.41
2002-04-08,3.46
2002-04-09,3.45
2002-04-10,3.44
2002-04-11,3.38
2002-04-12,3.45
2002-04-15,3.43
2002-04-16,3.35
2002-04-17,3.39
2002-04-18,3.38
2002-04-19,3.39
2002-04-22,3.36
2002-04-23,3.35
2002-04-24,3.33
2002-04-25,3.34
2002-04-26,3.35
2002-04-29,3.36
2002-04-30,3.36
2002-05-08,3.33
2002-05-09,3.32
2002-05-10,3.3
2002-05-13,3.27
2002-05-14,3.25
2002-05-15,3.23
2002-05-16,3.16
2002-05-17,3.24
2002-05-21,3.23
2002-05-22,3.19
2002-05-23,3.21
2002-05-24,3.19
2002-05-27,3.17
2002-05-28,3.2
2002-05-29,3.15
2002-05-30,3.15
2002-05-31,3.15
2002-06-03,3.1
2002-06-04,3.15
2002-06-05,3.11
2002-06-06,3.19
2002-06-07,3.17
2002-06-10,3.16
2002-06-11,3.18
2002-06-12,3.18
2002-06-14,3.14
2002-06-17,3.15
2002-06-18,3.18
2002-06-19,3.15
2002-06-20,3.19
2002-06-21,3.24
2002-06-24,3.56
2002-06-25,3.7
2002-06-26,3.7
2002-06-27,3.82
2002-06-28,3.9
2002-07-02,3.81
2002-07-03,3.85
2002-07-04,3.78
2002-07-05,3.79
2002-07-08,3.8
2002-07-09,3.84
2002-07-10,3.77
2002-07-11,3.68
2002-07-12,3.67
2002-07-15,3.65
2002-07-16,3.68
2002-07-17,3.68
2002-07-18,3.69
2002-07-19,3.71
2002-07-22,3.638
2002-07-23,3.618
2002-07-24,3.618
2002-07-25,3.598
2002-07-26,3.557
2002-07-29,3.577
2002-07-30,3.577
2002-07-31,3.546
2002-08-01,3.598
2002-08-02,3.649
2002-08-05,3.618
2002-08-06,3.7
2002-08-07,3.669
2002-08-08,3.649
2002-08-09,3.618
2002-08-12,3.618
2002-08-13,3.638
2002-08-14,3.649
2002-08-15,3.608
2002-08-16,3.679
2002-08-19,3.679
2002-08-20,3.792
2002-08-21,3.822
2002-08-22,3.822
2002-08-23,3.822
2002-08-26,3.761
2002-08-27,3.771
2002-08-28,3.761
2002-08-29,3.751
2002-08-30,3.751
2002-09-02,3.761
2002-09-03,3.761
2002-09-04,3.741
2002-09-05,3.69
2002-09-06,3.659
2002-09-09,3.69
2002-09-10,3.71
2002-09-11,3.7
2002-09-12,3.669
2002-09-13,3.69
2002-09-16,3.638
2002-09-17,3.608
2002-09-18,3.557
2002-09-19,3.598
2002-09-20,3.557
2002-09-23,3.557
2002-09-24,3.546
2002-09-25,3.567
2002-09-26,3.536
2002-09-27,3.536
2002-10-08,3.495
2002-10-09,3.3
2002-10-10,3.32
2002-10-11,3.341
2002-10-15,3.351
2002-10-16,3.361
2002-10-17,3.289
2002-10-18,3.32
2002-10-21,3.351
2002-10-22,3.413
2002-10-23,3.423
2002-10-24,3.392
2002-10-25,3.372
2002-10-28,3.341
2002-10-29,3.331
2002-10-30,3.382
2002-10-31,3.361
2002-11-01,3.403
2002-11-04,3.423
2002-11-05,3.485
2002-11-06,3.454
2002-11-07,3.495
2002-11-08,3.485
2002-11-11,3.433
2002-11-12,3.454
2002-11-13,3.485
2002-11-14,3.413
2002-11-15,3.392
2002-11-18,3.382
2002-11-19,3.372
2002-11-20,3.331
2002-11-21,3.259
2002-11-22,3.259
2002-11-25,3.269
2002-11-26,3.248
2002-11-27,3.279
2002-11-28,3.341
2002-11-29,3.341
2002-12-02,3.289
2002-12-03,3.289
2002-12-04,3.289
2002-12-05,3.289
2002-12-06,3.289
2002-12-09,3.269
2002-12-10,3.248
2002-12-11,3.248
2002-12-12,3.238
2002-12-13,3.248
2002-12-16,3.259
2002-12-17,3.259
2002-12-18,3.269
2002-12-19,3.269
2002-12-20,3.269
2002-12-23,3.289
2002-12-24,3.269
2002-12-27,3.176
2002-12-30,3.125
2002-12-31,3.094
2003-01-02,3.022
2003-01-03,3.043
2003-01-06,3.084
2003-01-07,3.063
2003-01-08,3.187
2003-01-09,3.217
2003-01-10,3.176
2003-01-13,3.166
2003-01-14,3.485
2003-01-15,3.423
2003-01-16,3.444
2003-01-17,3.485
2003-01-20,3.495
2003-01-21,3.413
2003-01-22,3.474
2003-01-23,3.454
2003-01-24,3.608
2003-01-27,3.608
2003-01-28,3.598
2003-01-29,3.598
2003-02-10,3.588
2003-02-11,3.577
2003-02-12,3.608
2003-02-13,3.577
2003-02-14,3.598
2003-02-17,3.516
2003-02-18,3.495
2003-02-19,3.546
2003-02-20,3.557
2003-02-21,3.485
2003-02-24,3.516
2003-02-25,3.588
2003-02-26,3.598
2003-02-27,3.629
2003-02-28,3.629
2003-03-03,3.639
2003-03-04,3.588
2003-03-05,3.557
2003-03-06,3.536
2003-03-07,3.526
2003-03-10,3.495
2003-03-11,3.516
2003-03-12,3.546
2003-03-13,3.495
2003-03-14,3.485
2003-03-17,3.577
2003-03-18,3.526
2003-03-19,3.598
2003-03-20,3.546
2003-03-21,3.526
2003-03-24,3.526
2003-03-25,3.505
2003-03-26,3.505
2003-03-27,3.67
2003-03-28,3.629
2003-03-31,3.701
2003-04-01,3.762
2003-04-02,3.773
2003-04-03,3.701
2003-04-04,3.721
2003-04-07,3.762
2003-04-08,3.834
2003-04-09,3.916
2003-04-10,3.896
2003-04-11,3.999
2003-04-14,4.091
2003-04-15,4.019
2003-04-16,3.927
2003-04-17,3.958
2003-04-23,3.659
2003-04-24,3.588
2003-04-25,3.577
2003-04-28,3.793
2003-04-29,3.69
2003-04-30,3.834
2003-05-12,3.988
2003-05-13,3.875
2003-05-14,4.081
2003-05-15,4.102
2003-05-16,4.06
2003-05-19,4.03
2003-05-20,3.978
2003-05-21,3.947
2003-05-22,3.978
2003-05-23,4.04
2003-05-26,4.05
2003-05-27,3.988
2003-05-28,3.916
2003-05-29,3.958
2003-05-30,3.906
2003-06-02,3.906
2003-06-03,3.886
2003-06-05,3.947
2003-06-06,3.937
2003-06-09,4.071
2003-06-11,4.153
2003-06-12,4.132
2003-06-13,4.122
2003-06-16,4.071
2003-06-17,4.091
2003-06-18,4.091
2003-06-19,4.04
2003-06-20,4.04
2003-06-23,3.998
2003-06-24,3.977
2003-06-25,3.946
2003-06-26,3.998
2003-06-27,3.946
2003-06-30,3.904
2003-07-02,3.977
2003-07-03,3.988
2003-07-04,3.988
2003-07-07,3.977
2003-07-08,4.019
2003-07-09,3.998
2003-07-10,4.071
2003-07-11,4.04
2003-07-14,4.009
2003-07-15,4.04
2003-07-16,4.029
2003-07-17,4.071
2003-07-18,3.988
2003-07-21,3.998
2003-07-22,3.956
2003-07-23,3.946
2003-07-24,3.935
2003-07-25,3.862
2003-07-28,3.862
2003-07-29,3.883
2003-07-30,3.904
2003-07-31,3.873
2003-08-01,3.841
2003-08-04,3.873
2003-08-05,3.883
2003-08-06,3.862
2003-08-07,3.894
2003-08-08,3.841
2003-08-11,3.841
2003-08-12,3.831
2003-08-13,3.831
2003-08-14,3.789
2003-08-15,3.727
2003-08-18,3.727
2003-08-19,3.737
2003-08-20,3.685
2003-08-21,3.706
2003-08-22,3.695
2003-08-25,3.706
2003-08-26,3.737
2003-08-27,3.758
2003-08-28,3.748
2003-08-29,3.758
2003-09-01,3.8
2003-09-02,3.768
2003-09-03,3.748
2003-09-04,3.758
2003-09-05,3.706
2003-09-08,3.695
2003-09-09,3.674
2003-09-10,3.716
2003-09-11,3.737
2003-09-15,3.685
2003-09-16,3.695
2003-09-17,3.664
2003-09-18,3.654
2003-09-19,3.633
2003-09-22,3.57
2003-09-23,3.601
2003-09-24,3.612
2003-09-25,3.591
2003-09-26,3.57
2003-09-29,3.548
2003-09-30,3.622
2003-10-08,3.664
2003-10-09,3.664
2003-10-10,3.759
2003-10-13,3.749
2003-10-14,3.696
2003-10-16,3.622
2003-10-17,3.675
2003-10-20,3.685
2003-10-21,3.727
2003-10-22,3.854
2003-10-23,3.843
2003-10-24,3.875
2003-10-27,3.864
2003-10-28,3.917
2003-10-29,3.959
2003-10-30,3.885
2003-10-31,3.917
2003-11-03,4.012
2003-11-04,4.096
2003-11-05,4.17
2003-11-06,4.117
2003-11-07,4.043
2003-11-10,4.085
2003-11-11,4.138
2003-11-12,4.033
2003-11-13,4.033
2003-11-14,4.054
2003-11-17,4.033
2003-11-18,3.959
2003-11-19,4.033
2003-11-20,4.075
2003-11-21,4.085
2003-11-24,4.201
2003-11-25,4.17
2003-11-26,4.149
2003-11-27,4.117
2003-11-28,4.128
2003-12-01,4.275
2003-12-02,4.338
2003-12-03,4.443
2003-12-04,4.475
2003-12-05,4.433
2003-12-08,4.454
2003-12-09,4.528
2003-12-10,4.749
2003-12-11,4.802
2003-12-12,4.78
