tradeDate,Index,com_ticker,buyPrice,ma,lo
2020-09-30,TPX,63320,1316.27314916116,1279.88,1346
2020-09-30,TPX,22920,2954.37645074363,2903.4,2999
2020-09-30,TPX,24910,3362.03354341096,3422.25,3455
2020-09-30,TPX,30870,1601.62306061214,1659.25,1628
2020-09-30,TPX,81670,1767.82410857806,1799.05,1832
2020-09-30,TPX,65160,4839.31170837718,4840.053,4930
2020-09-30,TPX,59880,1537.8169271387,1579.25,1581
2020-09-30,TPX,32540,1373.51811810656,1411.05,1405
2020-09-30,TPX,37880,9199.93314659413,8931,9750
2020-09-30,TPX,81400,2174.08670595773,2070.05,2212
2020-09-30,TPX,39500,3125.36166671609,3018.4,3195
2020-09-30,TPX,81540,2219.20757831541,2168.2465,2269
2020-09-30,TPX,46800,802.490847354021,829.8928,829
2020-09-30,TPX,29080,2087.28240111845,2046.137,2116
2020-09-30,TPX,69660,1992.12712606444,1910.95,2052
2020-09-30,TPX,61960,5698.7040640012,5036.5,5860
2020-09-30,TPX,51920,1713.95804598196,1688.129,1759
2020-09-30,TPX,19490,2449.42254372339,2366.6155,2500
2020-09-30,TPX,62400,1032.71046939919,1115.4355,1070
2020-09-30,TPX,45770,3467.0180888734,3466.75,3555
2020-09-30,TPX,94740,1115.15353269184,1128.585,1140
2020-09-30,TPX,26640,2942.7604051328,2900.7,2990
2020-09-30,TPX,46330,1030.51219602931,1042.7,1051
2020-09-30,TPX,85110,507.670712081109,525.78565,515
2020-09-30,TPX,32440,1473.70437049963,1478.85,1504
2020-09-30,TPX,81250,1034.89104915996,995.5,1054
2020-09-30,TPX,26850,1564.03284507681,1647.5,1607
2020-09-30,TPX,38650,353.720329500369,363.3998,361
2020-09-30,TPX,79760,1359.55721516434,1326.5,1400
2020-09-30,TPX,63790,1307.48031361624,1309.8,1331
2020-09-30,TPX,77180,1402.40077966876,1401.8,1429
2020-09-30,TPX,31560,2155.76395132615,2107.553,2194
2020-09-30,TPX,85660,2801.61626448879,2764.9905,2845
2020-09-30,TPX,59460,2228.52343453846,2139.7,2273
2020-09-30,TPX,47080,1303.00463157396,1278.4805,1336
2020-09-30,TPX,25940,2204.14355892998,2259.1,2231
2020-09-30,TPX,74210,1537.19822262197,1574.1,1559
2020-09-30,TPX,18220,2999.09478744933,2937.15,3045
2020-09-30,TPX,63230,4823.26859205716,4853.25,4955
2020-09-30,TPX,95510,2219.10800066668,2247.228,2251
2020-09-30,TPX,78620,984.759441592586,972.10335,1001
2020-09-30,TPX,94700,1557.93676529333,1602.6165,1588
2020-09-30,TPX,80320,3779.13516212486,3717.4465,3860
2020-09-30,TPX,45480,1086.08961448918,1121.5415,1112
2020-09-30,TPX,98100,3065.9988640411,3154.046,3120
2020-09-30,TPX,68770,3547.21174635167,3634.8335,3600
2020-09-30,TPX,90580,7723.99856162704,7422.5,7870
2020-09-30,TPX,80570,5043.7758895148,5234,5210
2020-09-30,TPX,20530,1694.0218167812,1655.7265,1738
2020-09-30,TPX,77170,4393.29648612898,4164.712,4500
2020-09-30,TPX,59750,1139.14313615029,1196.8095,1168
2020-09-30,TPX,81330,952.776259030783,952.79165,964
2020-09-30,TPX,85440,492.252337513771,492.9656,503
2020-09-30,TPX,35390,2824.6692706802,3156.05,2891
2020-09-30,TPX,65170,2508.98451038527,2377.621,2569
2020-09-30,TPX,19800,2740.92482425225,2703.413,2800
2020-09-30,TPX,83460,235.356353947321,229.1994,240
2020-09-30,TPX,53020,3788.92575943175,3758,3855
2020-09-30,TPX,83990,913.148671713487,900.63835,932
2020-09-30,TPX,72500,957.233338904284,1003.49755,985
2020-09-30,TPX,97280,1968.45033436492,2006.15,1992
2020-09-30,TPX,74630,1329.23699097728,1312.5235,1358
2020-09-30,TPX,26130,3894.69567170649,3839.0205,3950
2020-09-30,TPX,24710,794.349651549627,771.95,816
2020-09-30,TPX,99020,2273.78818613996,2260.1,2339
2020-09-30,TPX,63680,5410.89854610872,5579.8705,5540
2020-09-30,TPX,80500,1422.3153839373,1510.15,1458
2020-09-30,TPX,44230,1776.00841796483,1830.3,1807
2020-09-30,TPX,99450,1818.57429637255,1807,1841
2020-09-30,TPX,45260,2155.92125976585,2178.95,2195
2020-09-30,TPX,31510,1084.88173811861,1077.669,1098
2020-09-30,TPX,99970,936.834101546577,955.9563,969
2020-09-30,TPX,87140,174.260599576918,176.97675,178
2020-09-30,TPX,50110,1687.75098890137,1698.2,1723
2020-09-30,TPX,57150,1159.17548799453,1131.6,1181
2020-09-30,TPX,74830,2112.66014646807,2077.297,2150
2020-09-30,TPX,94130,2398.39671608112,2349.5565,2440
2020-09-30,TPX,93020,1849.68751976877,1835.1555,1890
2020-09-30,TPX,96990,2218.1679407295,2289.9345,2260
2020-09-30,TPX,48250,5803.08475080423,5621,5960
2020-09-30,TPX,31860,1132.06412004777,1121.35,1173
2020-09-30,TPX,81310,1272.58675698841,1256.25,1300
2020-09-30,TPX,97290,2060.92298537964,2102.389,2101
2020-09-30,TPX,99280,2209.51127606259,2185.05,2238
2020-09-30,TPX,68660,4021.05461538452,3853.75,4150
2020-09-30,TPX,36120,1390.58321485082,1461.25,1431
2020-09-30,TPX,17620,2306.47508206984,2245.906,2344
2020-09-30,TPX,68710,1052.888668107,1091.3,1091
2020-09-30,TPX,41160,2246.43025129697,2272.4015,2312
2020-09-30,TPX,86980,260.879909299604,270.05,267
2020-09-30,TPX,29300,506.764285946932,555.1,522
2020-09-30,TPX,83860,1779.45811406366,1773.564,1812
2020-09-30,TPX,95190,1053.05635176286,1140.95,1085
2020-09-30,TPX,45510,2913.09836319261,2917.45,2967
2020-09-30,TPX,62820,1501.39537596724,1502.85,1536
2020-09-30,TPX,83420,2429.50956290358,2442.557,2488
2020-09-30,TPX,85220,2545.67250943161,2442.0605,2606
2020-09-30,TPX,18990,5149.25510239672,5156.75,5260
2020-09-30,TPX,18870,626.29187696825,622.65,641
2020-09-30,TPX,61180,733.781066457138,729.35,753
2020-09-30,TPX,90250,1152.31039301366,1140.8165,1180
2020-09-30,TPX,31060,1928.44438805438,1967.4,1962
2020-09-30,TPX,62770,5571.89325279748,5732.1105,5680
2020-09-30,TPX,52020,381.46613819468,417.35,394
2020-09-30,TPX,63490,753.040095251598,748.1,772
2020-09-30,TPX,17200,463.872224993882,477.2,473
2020-09-30,TPX,69470,2832.35127721963,2692.3555,2895
2020-09-30,TPX,72780,1331.29529435232,1389.15,1365
2020-09-30,TPX,19380,2845.70951092563,2883.7,2927
2020-09-30,TPX,36360,4373.31346535263,4197.709,4460
2020-09-30,TPX,85840,1722.99937528708,1726.35,1760
2020-09-30,TPX,19520,2294.17548969969,2136.3185,2346
2020-09-30,TPX,22880,1799.50774075618,1869,1828
2020-09-30,TPX,53310,3276.74602483085,3423.75,3360
2020-09-30,TPX,39150,4822.89816545531,4738.75,5070
2020-09-30,TPX,81550,2342.4729259266,2351.85,2393
2020-09-30,TPX,80590,3726.91491836228,3701.739,3795
2020-09-30,TPX,78740,1679.51842840988,1655.218,1720
2020-09-30,TPX,70850,669.091749639094,688.4,691
2020-09-30,TPX,67680,525.549841547458,541.96995,539
2020-09-30,TPX,19820,1753.52795098893,1749.2945,1784
2020-09-30,TPX,72220,875.445413189869,930.60235,904
2020-09-30,TPX,78600,957.453575014593,964.4661,977
2020-09-30,TPX,68000,2666.62387857533,2685.051,2739
2020-09-30,TPX,19540,2782.80041828846,2845.25,2851
2020-09-30,TPX,30850,2067.62551111229,2100.7,2101
2020-09-30,TPX,31040,3557.23002181783,3583.5725,3645
2020-09-30,TPX,19680,2367.75636036128,2311.8,2411
2020-09-30,TPX,80080,1769.22988363219,1843.35,1812
2020-09-30,TPX,80220,1900.33629728071,1957.95,1943
2020-09-30,TPX,30340,1189.97588580265,1203.4625,1220
2020-09-30,TPX,69990,1083.62996427016,1087.4385,1111
2020-09-30,TPX,46410,2015.86968206993,1949.4,2051
2020-09-30,TPX,99000,1338.95977817058,1415.4,1364
2020-09-30,TPX,81680,961.522156855341,902.7,985
2020-09-30,TPX,41120,4538.19060892921,4844.027,4700
2020-09-30,TPX,98870,3633.45640379988,3646.4725,3695
2020-09-30,TPX,62690,1644.25429827455,1743.45,1689
2020-09-30,TPX,37380,1955.41893064297,2012.931,1987
2020-09-30,TPX,64630,1260.73313595654,1328.0725,1298
2020-09-30,TPX,21090,1935.8377220232,1924.8955,1967
2020-09-30,TPX,94240,206.046491098299,227.95,214
2020-09-30,TPX,75990,622.99351399246,606.25,639
2020-09-30,TPX,36560,882.927217634789,925.3,913
2020-09-30,TPX,63390,723.816621554056,718.83495,738
2020-09-30,TPX,60990,2504.88570337315,2497.25,2570
2020-09-30,TPX,85410,1166.31795207516,1167.9275,1185
2020-09-30,TPX,90990,1785.22547481041,1674.5395,1843
2020-09-30,TPX,21680,1560.81730693297,1543.65,1600
2020-09-30,TPX,18850,1655.42067544563,1646.05,1685
2020-09-30,TPX,19760,828.529267657372,802.02145,849
2020-09-30,TPX,91190,375.656856119437,366.3046,383
2020-09-30,TPX,96920,1601.5736848144,1593.25,1634
2020-09-30,TPX,40990,1138.52966893081,1126.7175,1163
2020-09-30,TPX,83450,2545.22814534066,2518.8335,2607
2020-09-30,TPX,75930,395.122269965448,398.79875,407
2020-09-30,TPX,40470,713.608986853282,753.73545,726
2020-09-30,TPX,31390,3666.07014173214,3694.5,3755
2020-09-30,TPX,59490,852.075921434217,903.35,877
2020-09-30,TPX,97400,3530.65648681422,3517.25,3620
2020-09-30,TPX,30360,1552.33839087281,1499.9465,1585
2020-09-30,TPX,59590,814.33021385435,797.5,830
2020-09-30,TPX,23840,2145.4907097164,2080.35,2201
2020-09-30,TPX,71480,529.522238424685,569.1129,544
2020-09-30,TPX,92670,3660.66180445868,3655.25,3760
2020-09-30,TPX,45140,1342.08704281092,1351.9745,1387
2020-09-30,TPX,64900,1539.00295900022,1535.959,1572
2020-09-30,TPX,36940,3048.67247195729,3047.35,3150
2020-09-30,TPX,68590,1807.89928722393,1822.0555,1842
2020-09-30,TPX,79700,882.428859758632,883.294,901
2020-09-30,TPX,72390,966.813389087446,932.7,996
2020-09-30,TPX,61430,732.701760439157,750.1,746
2020-09-30,TPX,76130,1190.13703125008,1119.65,1223
2020-09-30,TPX,29100,1456.45978547085,1415.8,1480
2020-09-30,TPX,80160,269.249464331229,275.7,277
2020-09-30,TPX,30010,1224.64097928042,1238.65,1252
2020-09-30,TPX,38350,1343.69248314473,1291.2,1385
2020-09-30,TPX,76060,1466.35116771585,1578.8,1519
2020-09-30,TPX,67400,54.0688704875863,55.4,56
2020-09-30,TPX,41090,2961.15643378426,2974.2215,3035
2020-09-30,TPX,88920,859.873565690683,824.25,878
2020-09-30,TPX,97420,1628.33410361034,1546.239,1660
2020-09-30,TPX,39320,4236.20502918486,4295.2745,4340
2020-09-30,TPX,83930,2400.03998054689,2383.095,2449
2020-09-30,TPX,30280,1892.46318859928,1916.25,1934
2020-09-30,TPX,71730,1151.13858073717,1168.6635,1176
2020-09-30,TPX,22110,2393.94304331695,2338.35,2436
2020-09-30,TPX,95170,1055.01113445695,1126.65,1090
2020-09-30,TPX,68200,2755.86606291692,2745.5895,2802
2020-09-30,TPX,36650,1653.39947293424,1665.65,1717
2020-09-30,TPX,97920,1638.16111610201,1662.65,1663
2020-09-30,TPX,44610,4178.26345137763,4357.3665,4270
2020-09-30,TPX,83620,1774.92244820712,1727.4005,1816
2020-09-30,TPX,64640,781.904266896257,854.3,807
2020-09-30,TPX,82370,737.892857536917,698.95,758
2020-09-30,TPX,39780,758.973851739252,819.7,780
2020-09-30,TPX,65070,1167.88394939619,1134.45,1195
2020-09-30,TPX,79950,1903.80987179935,1904.2,1937
2020-09-30,TPX,42150,696.228052751463,709.9,710
2020-09-30,TPX,43440,314.896653342831,312,324
2020-09-30,TPX,63450,875.646481540309,852.02135,895
2020-09-30,TPX,83440,1356.9937245955,1328.8535,1391
2020-09-30,TPX,52080,967.277551062875,964.55,986
2020-09-30,TPX,80430,4115.03011443752,4090,4190
2020-09-30,TPX,40080,3419.55159930955,3374.2015,3490
2020-09-30,TPX,27420,4111.31078732603,4271.75,4240
2020-09-30,TPX,54400,1343.89094707033,1366.8285,1375
2020-09-30,TPX,69860,941.838054696385,912.77585,966
2020-09-30,TPX,90520,2218.05111276809,2187.45,2247
2020-09-30,TPX,21200,433.240001055739,471.55,446
2020-09-30,TPX,75080,2579.82777346463,2784.49,2630
2020-09-30,TPX,72410,521.414191960669,543.1,536
2020-09-30,TPX,90700,6351.26991177504,6041.968,6510
2020-09-30,TPX,18900,417.456430955155,411.15,424
2020-09-30,TPX,33710,3156.95226184526,2796.3175,3260
2020-09-30,TPX,59700,1194.04437280492,1217.7275,1227
2020-09-30,TPX,48480,1675.34575734209,1679.3,1720
2020-09-30,TPX,64590,952.388184641557,934.3,976
2020-09-30,TPX,15150,4570.20607104291,4649.754,4670
2020-09-30,TPX,54820,2531.41694467384,2614.2,2588
2020-09-30,TPX,72460,292.364690752363,300.75,301
2020-09-30,TPX,18520,4168.73935195343,4250,4240
2020-09-30,TPX,88970,311.036510001994,334.41845,318
2020-09-30,TPX,49510,2204.0500590141,2141.6435,2253
2020-09-30,TPX,18150,2137.06026037898,2080.7,2175
2020-09-30,TPX,63510,1829.01641004521,1824.461,1866
2020-09-30,TPX,22090,2527.43032240589,2432.45,2580
2020-09-30,TPX,35800,881.650123635734,857.2,907
2020-09-30,TPX,58510,1185.36740502991,1219.9,1222
2020-09-30,TPX,58050,1184.48184969812,1162.85,1218
2020-09-30,TPX,97550,1248.07711807718,1251.85,1270
2020-09-30,TPX,79900,3043.26592260713,3199.733,3150
2020-09-30,TPX,69050,1050.05616131167,976.15,1076
2020-09-30,TPX,80370,1076.37005671866,1083.3,1109
2020-09-30,TPX,80050,847.603628026481,887.6386,888
2020-09-30,TPX,83920,2428.3339374063,2411.434,2482
2020-09-30,TPX,63100,1363.94967411447,1333.75,1400
2020-09-30,TPX,49140,2130.40251783796,2092.653,2171
2020-09-30,TPX,60500,3116.576580659,3175.45,3205
2020-09-30,TPX,55630,208.8258448892,214,216
2020-09-30,TPX,27910,5864.26494379145,5686.5,6010
2020-09-30,TPX,31940,3375.42898412922,3210.6,3500
2020-09-30,TPX,24750,3018.90023794518,3005.8085,3090
2020-09-30,TPX,21540,1083.55550236714,1158.15,1115
2020-09-30,TPX,64580,1476.78816261203,1442.952,1498
2020-09-30,TPX,70030,368.774126975237,412.2,382
2020-09-30,TPX,81590,1825.00672895362,1760.756,1862
2020-09-30,TPX,33330,1709.60116194516,1838.1,1747
2020-09-30,TPX,26920,5612.35382940531,5449.4205,5720
2020-09-30,TPX,96190,1272.72641852773,1250.215,1300
2020-09-30,TPX,77400,1651.58596203801,1694.3,1686
2020-09-30,TPX,49710,1882.86707051348,1854.2,1930
2020-09-30,TPX,77390,1454.04845517394,1462.05,1479
2020-09-30,TPX,47260,3513.92060838558,3343.188,3620
2020-09-30,TPX,13010,2762.51632784444,2734.8,2790
2020-09-30,TPX,48390,2715.7902449813,2810.5,2750
2020-09-30,TPX,23980,574.403382258025,615.65,588
2020-09-30,TPX,32840,656.979800590009,652.5,669
2020-09-30,TPX,90660,1536.94961272728,1550.546,1588
2020-09-30,TPX,42820,1025.42144916635,1051.15,1043
2020-09-30,TPX,86130,451.408256113717,440.9429,463
2020-09-30,TPX,81410,877.518370183098,862.1571,893
2020-09-30,TPX,78200,1352.02433012913,1400.1965,1390
2020-09-30,TPX,63810,829.808130691324,834.6545,846
2020-09-30,TPX,23530,129.833498360893,133.05,132
2020-09-30,TPX,89230,942.198510131719,978.45,973
2020-09-30,TPX,43620,1595.19499381109,1596.449,1641
2020-09-30,TPX,47140,281.377288201231,288.5,288
2020-09-30,TPX,25330,452.881765386919,429.8,462
2020-09-30,TPX,64130,1405.96644829385,1470.8,1453
2020-09-30,TPX,59320,978.77141510654,1016.2,1007
2020-09-30,TPX,81320,3169.94059596959,3153.9,3235
2020-09-30,TPX,40970,815.413003954329,831.1887,837
2020-09-30,TPX,71050,929.062465480486,973.15,955
2020-09-30,TPX,68140,1007.33900253802,989.25,1036
2020-09-30,TPX,40780,2042.4479538808,2059.6425,2085
2020-09-30,TPX,43010,2385.40410679193,2465.3,2443
2020-09-30,TPX,85580,742.236340522463,734.55,756
2020-09-30,TPX,61400,490.742921749296,517.05,503
2020-09-30,TPX,40280,723.247391216694,755.45,741
2020-09-30,TPX,78400,868.867758510606,865.49085,886
2020-09-30,TPX,97430,705.47489909818,723.25,723
2020-09-30,TPX,38170,2444.68763223332,2355.148,2480
2020-09-30,TPX,54800,1579.18418785197,1598.047,1612
2020-09-30,TPX,87080,695.318707519503,687.7572,706
2020-09-30,TPX,73220,1395.32647871505,1355.2035,1424
2020-09-30,TPX,60580,1044.12971507152,1013.15,1078
2020-09-30,TPX,88410,655.679145216365,673.56405,673
2020-09-30,TPX,20600,926.048641816726,939.4999,944
2020-09-30,TPX,76070,2218.4135618257,2151.65,2255
2020-09-30,TPX,79050,1785.16466358239,1737.1205,1829
2020-09-30,TPX,64620,2547.48494358085,2617.3,2620
2020-09-30,TPX,24400,691.086201214888,732.75,719
2020-09-30,TPX,62000,2846.39039327225,2773.986,2943
2020-09-30,TPX,18130,1514.93521217607,1508.9,1539
2020-09-30,TPX,43260,973.992646660232,941.15,992
2020-09-30,TPX,67060,2610.53035742594,2578.1,2670
2020-09-30,TPX,18700,882.098381642818,866.2647,904
2020-09-30,TPX,30910,2378.52836301433,2336.65,2420
2020-09-30,TPX,93040,2308.85477327896,2157.2475,2367
2020-09-30,TPX,59120,241.17744451061,240.9,245
2020-09-30,TPX,22660,1814.03262722971,1808.55,1855
2020-09-30,TPX,33950,1543.43524608673,1604.688,1568
2020-09-30,TPX,82440,3194.72866088864,3103,3265
2020-09-30,TPX,66440,612.528877046008,592.2521,624
2020-09-30,TPX,36300,3558.10135468775,3637,3670
2020-09-30,TPX,24610,476.528348412915,475.25,486
2020-09-30,TPX,76000,2085.74817131747,2170.25,2146
2020-09-30,TPX,66190,780.19277302944,878.7,826
2020-09-30,TPX,48200,855.671580348253,863.676,872
2020-09-30,TPX,96210,1997.48195420387,1992.65,2039
2020-09-30,TPX,39030,921.584546031953,1040.65,952
2020-09-30,TPX,51420,1783.64135879392,1789.85,1831
2020-09-30,TPX,57270,667.161321521321,695.2657,687
2020-09-30,TPX,27340,572.051177964464,578.75,583
2020-09-30,TPX,62840,4146.79700361303,4112.166,4275
2020-09-30,TPX,97900,3008.03690172099,2951.8,3080
2020-09-30,TPX,78440,782.071734844641,796.95,807
2020-09-30,TPX,18980,800.237315936768,812.5,814
2020-09-30,TPX,89340,879.48767468046,861.7,902
2020-09-30,TPX,80810,1391.0126030201,1439.539,1416
2020-09-30,TPX,67940,1095.73362034743,1198.75,1125
2020-09-30,TPX,27520,1383.9147644112,1380.5,1420
2020-09-30,TPX,18790,890.906337752944,865.889,915
2020-09-30,TPX,75520,1429.66420711068,1333.669,1464
2020-09-30,TPX,58090,615.243627385544,621.15735,628
2020-09-30,TPX,75220,994.651329391446,1065.75,1023
2020-09-30,TPX,79580,1724.28039893513,1825.158,1767
2020-09-30,TPX,93100,563.421759271867,541.79285,579
2020-09-30,TPX,19340,657.824171501114,632.6874,671
2020-09-30,TPX,42460,557.875249077842,565.55955,574
2020-09-30,TPX,66320,144.472873766229,157,148
2020-09-30,TPX,87070,1245.90734839045,1257.3175,1271
2020-09-30,TPX,28990,2410.26109408683,2299.6375,2443
2020-09-30,TPX,82030,952.798238139204,850.95,981
2020-09-30,TPX,62780,3188.88043510093,3087.3,3250
2020-09-30,TPX,36870,1081.6837392395,1054.4345,1112
2020-09-30,TPX,31990,1504.21134090731,1501.25,1543
2020-09-30,TPX,29220,2071.44621656557,1978.097,2104
2020-09-30,TPX,62380,1108.23054493868,1110.7,1138
2020-09-30,TPX,36570,912.944620166661,951.2,935
2020-09-30,TPX,17260,752.700793263314,760.5726,772
2020-09-30,TPX,63150,1096.15240626707,1122.45,1137
2020-09-30,TPX,75120,853.492198563185,825.25,869
2020-09-30,TPX,69610,2268.41582546207,2236.325,2331
2020-09-30,TPX,60880,1625.96393252949,1613.85,1692
2020-09-30,TPX,69580,479.065885305296,488,496
2020-09-30,TPX,76790,2623.50773769634,2536.55,2674
2020-09-30,TPX,27260,1111.02741070429,1150.45,1137
2020-09-30,TPX,42980,1247.23635226904,1233.265,1290
2020-09-30,TPX,49680,1272.08997939896,1243.64,1301
2020-09-30,TPX,82190,548.858223340927,594.25,564
2020-09-30,TPX,27600,3068.85875795776,3022.8095,3160
2020-09-30,TPX,71990,2053.91346781724,2039.7955,2112
2020-09-30,TPX,21930,357.645989203048,375.5,369
2020-09-30,TPX,75540,1752.3123817728,1765.5,1795
2020-09-30,TPX,64190,1694.99201676895,1700.086,1724
2020-09-30,TPX,98890,1709.45258499748,1672.7165,1742
2020-09-30,TPX,21480,2706.96777741641,2491.37,2843
2020-09-30,TPX,83870,747.77659171572,749.413,763
2020-09-30,TPX,47190,3721.42887291412,3803.6005,3815
2020-09-30,TPX,19460,3524.0344584057,3539.4505,3600
2020-09-30,TPX,61510,2107.17457266464,2064.2,2159
2020-09-30,TPX,36490,1303.01328252475,1326.1,1340
2020-09-30,TPX,64800,375.548990795906,388.2491,386
2020-09-30,TPX,77440,1633.69944758487,1612.617,1687
2020-09-30,TPX,29150,1837.86019936809,1851.75,1870
2020-09-30,TPX,85270,3103.07103994931,3193.5095,3170
2020-09-30,TPX,67420,478.12374157415,482.76555,489
2020-09-30,TPX,74560,1485.4390327048,1507.406,1522
2020-09-30,TPX,34450,3265.73535441108,3364.75,3360
2020-09-30,TPX,39830,3313.33812253676,3287.7,3410
2020-09-30,TPX,80840,1535.5560504868,1462.6015,1562
2020-09-30,TPX,99460,1460.24687327097,1503.65,1482
2020-09-30,TPX,22040,4177.40532228708,4143.75,4240
2020-09-30,TPX,99190,1378.98651841852,1300.5325,1417
2020-09-30,TPX,79310,2030.48704579155,2020.9205,2064
2020-09-30,TPX,36550,4183.78146274015,4200.25,4295
2020-09-30,TPX,88710,1374.05678249906,1434.1,1403
2020-09-30,TPX,63640,1126.39534510864,1069.1324,1154
2020-09-30,TPX,62720,1115.9286161656,1105.8535,1148
2020-09-30,TPX,46110,1005.91923632356,974.45,1033
2020-09-30,TPX,81510,988.801149766743,966.9644,1007
2020-09-30,TPX,62470,882.587276061413,844.2974,901
2020-09-30,TPX,51910,556.544805649255,567.8,572
2020-09-30,TPX,47430,860.764390112715,854.25,887
2020-09-30,TPX,54100,2015.10238045512,2041.927,2063
2020-09-30,TPX,21510,973.042044479652,981.52745,1000
2020-09-30,TPX,78160,1801.77679991357,1780.5,1853
2020-09-30,TPX,43450,926.723781171694,939.80645,959
2020-09-30,TPX,53100,1767.42721780425,1746.15,1804
2020-09-30,TPX,81630,924.597983681974,984.25,942
2020-09-30,TPX,32520,1650.8215657705,1701.85,1676
2020-09-30,TPX,87130,110.949325754344,111.4427,113
2020-09-30,TPX,99320,1936.3930992845,1861.616,1976
2020-09-30,TPX,51950,588.46602152985,602.71115,606
2020-09-30,TPX,78930,1169.48387110682,1126.292,1198
2020-09-30,TPX,14190,1361.05769181918,1342.2,1397
2020-09-30,TPX,31030,357.733552384706,373.1,367
2020-09-30,TPX,22170,6140.76666100837,5786.5,6240
2020-09-30,TPX,74750,2778.31531135777,2696.248,2837
2020-09-30,TPX,69970,1378.03599574071,1454.95,1422
2020-09-30,TPX,55410,1542.69782033429,1747.55,1588
2020-09-30,TPX,81500,1944.71418677097,1882.261,1990
2020-09-30,TPX,77250,1862.53737491102,1898.45,1923
2020-09-30,TPX,82140,544.878588825854,571.2348,558
2020-09-30,TPX,40270,1439.00634594151,1419.2365,1474
2020-09-30,TPX,30400,2001.2413325554,1935.05,2071
2020-09-30,TPX,30310,1918.87851790228,1924.35,2025
2020-09-30,TPX,79210,2109.09867914288,2407.5,2180
2020-09-30,TPX,33410,1719.06575651444,1671.79,1751
2020-09-30,TPX,39460,1694.69085411182,1680.9785,1725
2020-09-30,TPX,68230,2375.08127130559,2343.104,2427
2020-09-30,TPX,29180,1524.29613205599,1529.25,1549
2020-09-30,TPX,71020,2729.65663743481,2755.1,2799
2020-09-30,TPX,36770,1344.66860919514,1304.5485,1387
2020-09-30,TPX,87390,224.648032575549,207.95,230
2020-09-30,TPX,72450,516.073812185785,529.5,527
2020-09-30,TPX,26980,2120.2195309037,2159.7,2162
2020-09-30,TPX,61870,2772.16391910539,2773.65,2855
2020-09-30,TPX,81850,972.109676439147,981.5,992
2020-09-30,TPX,66400,2140.58027288222,2229.3,2196
2020-09-30,TPX,80140,1558.43073216183,1614.25,1599
2020-09-30,TPX,57070,1980.64655535313,2003,2040
2020-09-30,TPX,38360,1030.08276464439,1026.1,1058
2020-09-30,TPX,21570,418.757129590902,441.05,433
2020-09-30,TPX,16630,1486.29293498412,1514.6,1519
2020-09-30,TPX,74140,1118.92547467219,1139.05,1137
2020-09-30,TPX,60620,1137.31977744118,1115.8,1167
2020-09-30,TPX,94160,729.24912871667,828,755
2020-09-30,TPX,21080,1877.97863347245,1819.3,1916
2020-09-30,TPX,45380,2925.36451079793,2791.621,2997
2020-09-30,TPX,18050,1085.62868852595,1097.05,1107
2020-09-30,TPX,79420,1593.2771320739,1592.726,1626
2020-09-30,TPX,42200,414.860436152481,412.3506,426
2020-09-30,TPX,63690,2205.12926376132,2278.35,2250
2020-09-30,TPX,59760,528.131252085415,516.8563,542
2020-09-30,TPX,36810,1666.31827168411,1718.95,1738
2020-09-30,TPX,39010,2131.44633523252,2223.35,2208
2020-09-30,TPX,31760,977.525432199401,998.2218,1002
2020-09-30,TPX,42490,1824.51714118749,1783.4635,1885
2020-09-30,TPX,72940,1025.00148356423,1012.1,1054
2020-09-30,TPX,83430,1601.637135412,1591.08,1636
2020-09-30,TPX,75040,1665.71620612264,1602.855,1696
2020-09-30,TPX,34430,4828.16160402325,4963.75,4935
2020-09-30,TPX,20090,1019.11149374287,1001.4,1037
2020-09-30,TPX,60360,1323.04915799403,1427.875,1378
2020-09-30,TPX,64860,782.501967366674,786.9678,800
2020-09-30,TPX,63060,701.883635202796,688.142,714
2020-09-30,TPX,90810,4117.71367916594,4170.75,4170
2020-09-30,TPX,27490,310.561534015289,306.6,317
2020-09-30,TPX,83600,826.797368930917,831.6067,846
2020-09-30,TPX,64090,1191.84042872928,1210.177,1223
2020-09-30,TPX,36080,318.883571118758,323.15,328
2020-09-30,TPX,81420,2014.81000659478,1951.05,2060
2020-09-30,TPX,56020,1924.86655290515,1932.286,1965
2020-09-30,TPX,38370,2654.95845917589,2569.7445,2707
2020-09-30,TPX,75130,538.702166602589,537.25,551
2020-09-30,TPX,69410,1237.82958132832,1342.509,1268
2020-09-30,TPX,57260,880.544352892102,934.4,908
2020-09-30,TPX,49940,2725.04806142493,2757.046,2763
2020-09-30,TPX,23890,1335.90267416514,1321.1,1366
2020-09-30,TPX,60820,2455.19339568389,2436.55,2543
2020-09-30,TPX,72310,1120.89928778179,1167.25,1151
2020-09-30,TPX,67450,1271.5561144221,1263.85,1302
2020-09-30,TPX,98240,3246.15938129627,3067.95,3345
2020-09-30,TPX,76180,674.395257075036,661.9144,696
2020-09-30,TPX,63330,1094.90488289293,1102.7385,1112
2020-09-30,TPX,78560,1589.84438249719,1556,1620
2020-09-30,TPX,27150,971.388391347064,954.4392,1001
2020-09-30,TPX,49970,503.669737768424,504.97535,515
2020-09-30,TPX,21170,1859.07193322608,1841.3905,1886
2020-09-30,TPX,22940,2583.10734788548,2617.3,2630
2020-09-30,TPX,46870,1068.18577933336,994.3,1094
2020-09-30,TPX,36600,295.182145545455,313.65,308
2020-09-30,TPX,43370,3208.33538928643,3285.55,3315
