date,close
2003-07-25,3.88
2003-07-28,3.92
2003-07-29,3.92
2003-07-30,4.08
2003-07-31,4.05
2003-08-01,4.02
2003-08-04,4.03
2003-08-05,4.01
2003-08-06,3.98
2003-08-07,4
2003-08-08,3.92
2003-08-11,3.93
2003-08-12,3.96
2003-08-13,3.91
2003-08-14,3.89
2003-08-15,3.88
2003-08-18,3.93
2003-08-19,3.96
2003-08-20,3.95
2003-08-21,4.03
2003-08-22,4.02
2003-08-25,4.01
2003-08-26,3.98
2003-08-27,3.95
2003-08-28,3.94
2003-08-29,3.98
2003-09-01,4.09
2003-09-02,4.05
2003-09-03,4.03
2003-09-04,4.03
2003-09-05,3.99
2003-09-08,4.01
2003-09-09,3.92
2003-09-10,3.91
2003-09-11,3.91
2003-09-15,3.88
2003-09-16,3.84
2003-09-17,3.78
2003-09-18,3.81
2003-09-19,3.83
2003-09-22,3.83
2003-09-23,3.87
2003-09-24,3.87
2003-09-25,3.84
2003-09-26,3.85
2003-09-29,3.86
2003-09-30,3.89
2003-10-08,3.88
2003-10-09,3.88
2003-10-10,3.98
2003-10-13,3.94
2003-10-14,3.93
2003-10-15,3.92
2003-10-16,3.9
2003-10-17,3.94
2003-10-20,3.94
2003-10-21,4
2003-10-22,4.04
2003-10-23,3.98
2003-10-24,3.99
2003-10-27,4.02
2003-10-28,4.12
2003-10-29,4.13
2003-10-30,4.08
2003-10-31,4.22
2003-11-03,4.26
2003-11-04,4.24
2003-11-05,4.33
2003-11-06,4.27
2003-11-07,4.23
2003-11-10,4.35
2003-11-11,4.3
2003-11-12,4.18
2003-11-13,4.22
2003-11-14,4.28
2003-11-17,4.3
2003-11-18,4.23
2003-11-19,4.25
2003-11-20,4.44
2003-11-21,4.45
2003-11-24,4.56
2003-11-25,4.5
2003-11-26,4.51
2003-11-27,4.44
2003-11-28,4.53
2003-12-01,4.59
2003-12-02,4.58
2003-12-03,4.57
2003-12-04,4.57
2003-12-05,4.62
2003-12-08,4.53
2003-12-09,4.54
2003-12-10,4.67
2003-12-11,4.71
2003-12-12,4.7
2003-12-15,4.72
2003-12-16,4.78
2003-12-17,4.63
2003-12-18,4.69
2003-12-19,4.69
2003-12-22,4.92
2003-12-23,4.97
2003-12-24,5.1
2003-12-29,4.97
2003-12-30,5
2003-12-31,4.95
2004-01-02,5.08
2004-01-05,5.43
2004-01-06,5.65
2004-01-07,5.64
2004-01-08,5.78
2004-01-09,5.86
2004-01-12,5.95
2004-01-13,5.83
2004-01-14,5.74
2004-01-15,5.94
2004-01-16,6.08
2004-02-02,5.92
2004-02-03,5.91
2004-02-04,6.14
2004-02-05,6.19
2004-02-06,6.06
2004-02-09,5.97
2004-02-10,6.04
2004-02-11,5.99
2004-02-12,6.17
2004-02-13,6.49
2004-02-16,6.59
2004-02-17,6.45
2004-02-18,6.54
2004-02-19,6.47
2004-02-20,6.42
2004-02-23,6.42
2004-02-24,6.7
2004-02-25,6.53
2004-02-26,6.39
2004-02-27,6.52
2004-03-01,6.46
2004-03-02,6.39
2004-03-03,6.17
2004-03-04,6.23
2004-03-05,6.16
2004-03-08,6.07
2004-03-09,6.08
2004-03-10,6.24
2004-03-11,6.16
2004-03-12,6.27
2004-03-15,6.44
2004-03-16,6.43
2004-03-17,6.44
